message_id,text,comment,ticker,code_str,code_prefix,length,has_table,type,datetime,language,slugline,headline,parent_id,parent_rel_type,dateline,trashline,source,date,places
2390,"Тегеран привержен выполнению своих обязательств в рамках Совместного всеобъемлющего плана действий (СВПД), несмотря на неприемлемые действия США, цитируют западные СМИ в четверг главу МИД Ирана Джавада Зарифа.
""Иран проявляет максимальную сдержанность, несмотря на то, что США вышли из СВПД в прошлом мае. Мы полагаем, что эскалация со стороны Соединенных Штатов неприемлема и неуместна"", - заявил он, находясь на переговорах в Японии.
В свою очередь его японский коллега Таро Коно призвал Иран выполнять СВПД и ""сохранить эту схему не только для наших двусторонних отношений, но и для международного режима нераспространения, мира и стабильности на Ближнем Востоке"".
В соответствии с СВПД, подписанным Ираном и странами ""шестерки"" (Россия, США, Великобритания, Франция, Китай и ФРГ) в 2015 году, Иран обязался ввести ограничения на свою ядерную программу в обмен на снятие санкций, введенных за нее.
8 мая 2018 года президент США Дональда Трамп издал указ о выходе из этого соглашения.
Другие страны, подписавшие соглашение, неоднократно заявляли, что сделка работает и должна сохраняться.
8 мая стало известно, что Тегеран в связи с выходом из соглашения США и введением Вашингтоном антииранских санкций прекращает выполнять некоторые свои обязательства по сделке.
Президент Ирана Хасан Рухани заявил, что Тегеран дает европейским участникам ядерного соглашения 60 дней на переговоры по выполнению СВПД.
",,,1эф пч мв,False,1443,False,NEWS,2019-05-16 07:22:22+00:00,RU,ИРАН-МИД-САНКЦИИ-ПОЗИЦИЯ,"Зариф указал на приверженность Ирана СВПД, несмотря на санкции США",,,,,ИНТЕРФАКС,16 мая,Дубай
2399,"Международное рейтинговое агентство Fitch подтвердило долгосрочный рейтинг дефолта эмитента (РДЭ) АФК ""Система"" (MOEX: AFKS) на уровне ""BB-"".
Прогноз рейтинга изменен на ""стабильный"" с ""негативного"", говорится в пресс-релизе агентства.
Долгосрочный РДЭ в национальной валюте также подтвержден на уровне ""BB-"", прогноз изменен на ""стабильный"" с ""негативного"".
""Изменение прогноза для рейтингов ""Системы"" обусловлено нашими ожиданиями, что леверидж на уровне холдинговой компании (отношение чистого долга к дивидендам и другим формам регулярного дохода) будет постепенно снижаться в 2019-2020 гг. после достижения пикового уровня в 4,3x в конце 2018 года"", - говорится в пресс-релизе.
Снижение долговой нагрузки, как ожидается, будет поддерживаться стабильным потоком дивидендов, которые ""Система"" получает от своего крупнейшего актива - ПАО ""МТС"" (MOEX: MTSS), реализуемыми МТС программами выкупа акций, а также получением дивидендов от других дочерних компаний, отмечают эксперты агентства.
""Система"" нацелена на снижение долга до 140-150 млрд рублей в долгосрочной перспективе с 223 млрд рублей на конец 2018 года. По оценкам Fitch, это станет возможным в течение трех лет в случае отделения компанией ряда активов.

Служба финансово-экономической информации
business@interfax.ru
finance@interfax.ru
",,"MOEX$#&: AFKS, MTSS",пк им,False,1355,False,EXPRESS,2019-05-16 07:24:35+00:00,RU,"РОССИЯ-""СИСТЕМА""-FITCH-РЕЙТИНГИ","Fitch подтвердило рейтинги ""Системы"" ""BB-"", прогноз изменен на ""стабильный"" с ""негативного""",,,,,ИНТЕРФАКС,16 мая,Лондон
2401,"ЦБ РФ ПРОДОЛЖИТ СЛЕДИТЬ ЗА ТЕМПАМИ ПРИРОСТА ПОТРЕБИТЕЛЬСКОГО КРЕДИТОВАНИЯ, ВИДИТ РИСКИ - ПЕРВЫЙ ЗАМПРЕД ЦБ ТУЛИН",,,,,112,False,FLASH,2019-05-16 07:24:54+00:00,RU,МОЛНИЯ,,,,,,,,
2415,"*** Отменено 60 рейсов в брюссельском аэропорту Завентем

Брюссель. 16 мая. ИНТЕРФАКС - Европейская организация по обеспечению безопасности воздушной навигации Eurocontrol сообщила в четверг, что диспетчеры соответствующей бельгийской службы Skeyes объявили утром внезапную забастовку.
В Twitter аэропорта Брюсселя сообщается, что она пройдет с 9:30 местного времени (10:30 мск) до 13:00 (14:00). Как ожидается, забастовка ""затронет все рейсы, прибывающие или вылетающие из бельгийских аэропортов"".
СМИ сообщают о 60 рейсах, уже отмененных в брюссельском аэропорту Завентем. Точных данных о количестве отмененных рейсов в других авиагаванях Бельгии пока не приводится.
Причина забастовки - разногласия между дирекцией и представителями коллектива по вопросу рабочей нагрузки и организации работы службы, структурной нехватки персонала, объясняет телеканал RTBF.",,,1ов эф др им,False,874,False,NEWS,2019-05-16 07:27:53+00:00,RU,БЕЛЬГИЯ-АВИАЦИЯ-ЗАБАСТОВКА,Авиадиспетчеры Бельгии объявили незапланированную забастовку,,,,,,,
2433,"ПАО ""Михайловский ГОК"" (MOEX: MGOK) (МГОК, входит в холдинг ""Металлоинвест"") в январе-марте 2019 года получило чистую прибыль по РСБУ в размере 12,6 млрд рублей, что в 1,8 раза больше, чем за аналогичный период 2018 года, следует из отчета компании.
Выручка ГОКа увеличилась на 42,3%, до 31,7 млрд рублей, а себестоимость - на 21,2%, до 11,2 млрд рублей. В результате валовая прибыль выросла в 1,6 раза, до 20,5 млрд рублей.
В отчете говорится, что по итогам I квартала размер выручки по основному виду деятельности увеличился в основном за счет увеличения договорных цен (40%) и роста объема отгрузки (3%).
Основные финпоказатели ПАО ""Михайловский ГОК"" (тыс. рублей):

Кредиторская задолженность комбината сократилась с 8,9 млрд рублей на начало года до 6,8 млрд рублей на конец I квартала, дебиторская задолженность выросла с 16,095 млрд рублей до 20,7 млрд рублей.
Михайловский ГОК - второй по величине комплекс по добыче и обогащению железной руды в России (после Лебединского ГОКа), обеспечивает 18% производства железорудного концентрата и аглоруды в стране, обладает самыми крупными разведанными и предполагаемыми запасами руды в РФ.
""Металлоинвест"" - крупнейший производитель железной руды в РФ и СНГ, объединяет Михайловский ГОК, Лебединский ГОК, Оскольский электрометаллургический комбинат и меткомбинат ""Уральская сталь"". Основным бенефициаром холдинга является Алишер Усманов.

Служба финансово-экономической информации
business@interfax.ru
finance@interfax.ru
",,MOEX$#&: MGOK,кап кд им,False,1524,True,NEWS,2019-05-16 07:30:11+00:00,RU,РОССИЯ-ГОК-ПРИБЫЛЬ-КВАРТАЛ,"Михайловский ГОК в I квартале увеличил чистую прибыль в 1,8 раза на фоне роста договорных цен",,,,,ИНТЕРФАКС,16 мая,Курск
2454,"ПАО ""Михайловский ГОК"" (MOEX: MGOK) (МГОК, входит в холдинг ""Металлоинвест"") в январе-марте 2019 года получило чистую прибыль по РСБУ в размере 12,6 млрд рублей, что в 1,8 раза больше, чем за аналогичный период 2018 года, следует из отчета компании.
Выручка ГОКа увеличилась на 42,3%, до 31,7 млрд рублей, а себестоимость - на 21,2%, до 11,2 млрд рублей. В результате валовая прибыль выросла в 1,6 раза, до 20,5 млрд рублей.
В отчете говорится, что по итогам I квартала размер выручки по основному виду деятельности увеличился в основном за счет увеличения договорных цен (40%) и роста объема отгрузки (3%).
Основные финпоказатели ПАО ""Михайловский ГОК"" (тыс. рублей):

Кредиторская задолженность комбината сократилась с 8,9 млрд рублей на начало года до 6,8 млрд рублей на конец I квартала, дебиторская задолженность выросла с 16,095 млрд рублей до 20,7 млрд рублей.
Михайловский ГОК - второй по величине комплекс по добыче и обогащению железной руды в России (после Лебединского ГОКа), обеспечивает 18% производства железорудного концентрата и аглоруды в стране, обладает самыми крупными разведанными и предполагаемыми запасами руды в РФ.
""Металлоинвест"" - крупнейший производитель железной руды в РФ и СНГ, объединяет Михайловский ГОК, Лебединский ГОК, Оскольский электрометаллургический комбинат и меткомбинат ""Уральская сталь"". Основным бенефициаром холдинга является Алишер Усманов.

Служба финансово-экономической информации
business@interfax.ru
finance@interfax.ru
",,MOEX$#&: MGOK,кап кд им,False,1524,True,NEWS,2019-05-16 07:32:04+00:00,RU,РОССИЯ-ГОК-ПРИБЫЛЬ-КВАРТАЛ,"Михайловский ГОК в I квартале увеличил чистую прибыль в 1,8 раза на фоне роста договорных цен",2433.0,REPUBLICATION,,,ИНТЕРФАКС,16 мая,Курск
2469,"Международное рейтинговое агентство Fitch подтвердило долгосрочный рейтинг дефолта эмитента (РДЭ) ПАО ""МТС"" (MOEX: MTSS) на уровне ""BB+"".
Прогноз рейтинга изменен на ""стабильный"" с ""негативного"", говорится в пресс-релизе агентства.
Краткосрочные РДЭ МТС подтверждены на уровне ""B"".
Изменение прогнозов по рейтингам МТС отражает аналогичное рейтинговое действие в отношении мажоритарного акционера компании - АФК ""Система"" (MOEX: AFKS).
МТС - ведущий оператор мобильной связи в России и СНГ. АФК ""Система"" является контролирующим акционером МТС, ей принадлежит напрямую и косвенно через подконтрольные лица 54,68%, free float составляет 45,32%.

Служба финансово-экономической информации
business@interfax.ru
finance@interfax.ru
",(добавлен текст после 2 абзаца),"MOEX$#&: AFKS, MTSS",пк им,False,815,False,NEWS,2019-05-16 07:33:33+00:00,RU,РОССИЯ-МТС-FITCH-РЕЙТИНГ-2,"Fitch подтвердило рейтинг МТС на уровне ""BB+"", прогноз изменен на ""стабильный"" с ""негативного""",,,,,ИНТЕРФАКС,16 мая,Москва
2491,ТАТНЕФТЬ И УЗБЕКНЕФТЕГАЗ ПОДПИСАЛИ ДОКУМЕНТ ОБ ОСНОВНЫХ УСЛОВИЯХ СРП НА ПРИТАШКЕНТСКОМ БЛОКЕ - КОМПАНИЯ,,,,,103,False,FLASH,2019-05-16 07:38:24+00:00,RU,МОЛНИЯ,,,,,,,,
2496,"ЦБ РФ не ждет повторения случаев санации крупных банков, как было в 2017 году, сообщил первый зампред Банка России Дмитрий Тулин в Госдуме.
""Своего пика процесс отзывов лицензий достиг в 2015-2016 годах и пошел несколько на убыль, интенсивность этого процесса. Правда, если еще принять во внимание, что мы в 2017 году провели массовое санирование, скажем, ослабевших, уже утративших свою работоспособность крупнейших банков, то вообще процесс оздоровления финансового, банковского сектора, наверно, по нашим субъективным ощущениям с коллегами, достиг своего пика в 2017 году. 2017 год был для нас годом тяжелейших испытаний, лично для нас, для нашей команды"", - сказал Д.Тулин.
По его личному мнению, если не две трети, то три четверти пути оздоровления банковского сектора уже пройдены.
""Таких крупных масштабных явлений, печальных событий, как были в 2017 году, мы их просто больше не ожидаем"", - добавил первый зампред ЦБ.
",,,шш мв,False,960,False,EXPRESS,2019-05-16 07:40:30+00:00,RU,РОССИЯ-БАНКИ-ОЗДОРОВЛЕНИЕ-ЦБ,"Основная часть пути оздоровления банковского сектора РФ пройдена, повторения случаев санации крупных банков ЦБ не ждет - Тулин",,,,,ИНТЕРФАКС,16 мая,Москва
2501,"Goldman Sachs повысил прогнозную стоимость американских депозитарных расписок (ADR) ""Газпрома"" (MOEX: GAZP) с $5,80 до $8 за штуку, сообщается в обзоре инвестбанка.
Кроме того, рекомендация для этих бумаг была повышена аналитиками с ""держать"" до ""покупать"".
По данным информационно-аналитического терминала ""ЭФИР-Интерфакс"", в настоящее время консенсус-прогноз цены ADR ""Газпрома"", основанный на оценках аналитиков 16 инвестиционных банков, составляет $6,22 за штуку, консенсус-рекомендация - ""покупать"".
Текущая стоимость этих бумаг составляет порядка $6,03 за штуку.
",,MOEX$#&: GAZP,цг мв,False,618,False,EXPRESS,2019-05-16 07:41:17+00:00,RU,РОССИЯ-ГАЗПРОМ-ADR-РЕКОМЕНДАЦИИ,"Goldman Sachs поднял рейтинг ADR Газпрома до ""покупать"" и оценку в 1,4 раза",,,,,ИНТЕРФАКС,16 мая,Москва
